Unix,Date,Symbol,Open,High,Low,Close,Volume ETH,Volume USDT,tradecount
1592229600000,2020-06-15 14:00:00,ETHUSDT,224.06,225.45,224.0,224.44,43572.32927,9789332.3178893,13952
1592226000000,2020-06-15 13:00:00,ETHUSDT,222.72,224.21,220.3,224.06,38891.70094,8639710.4609539,14809
1592222400000,2020-06-15 12:00:00,ETHUSDT,223.47,224.1,222.47,222.73,12481.17448,2787324.8529359,6537
1592218800000,2020-06-15 11:00:00,ETHUSDT,222.72,224.27,222.02,223.48,21546.0405,4811796.8331602,8011
1592215200000,2020-06-15 10:00:00,ETHUSDT,224.14,224.5,222.41,222.71,15565.16885,3478548.9170651,7684
1592211600000,2020-06-15 09:00:00,ETHUSDT,224.21,224.39,222.98,224.12,18757.14716,4198466.7573248,7039
1592208000000,2020-06-15 08:00:00,ETHUSDT,224.59,224.95,223.5,224.21,34867.83277,7820076.7340222,11481
1592204400000,2020-06-15 07:00:00,ETHUSDT,221.86,225.0,221.67,224.56,59914.4104,13375893.5792355,17965
1592200800000,2020-06-15 06:00:00,ETHUSDT,222.42,223.47,218.27,221.89,95494.75899,21059770.0783168,28985
1592197200000,2020-06-15 05:00:00,ETHUSDT,226.63,226.81,220.5,222.43,76536.72903,17113115.2706131,25287
1592193600000,2020-06-15 04:00:00,ETHUSDT,225.72,227.62,224.65,226.63,26206.28334,5937739.3787736,11185
1592190000000,2020-06-15 03:00:00,ETHUSDT,229.38,229.4,224.07,225.71,65320.98564,14801079.9406557,22408
1592186400000,2020-06-15 02:00:00,ETHUSDT,228.44,230.0,228.0,229.36,21420.4476,4910229.9721678,8868
1592182800000,2020-06-15 01:00:00,ETHUSDT,231.49,231.75,228.08,228.44,41076.69653,9443798.785102,14756
1592179200000,2020-06-15 00:00:00,ETHUSDT,231.74,232.36,230.41,231.49,28120.82678,6504838.2464883,11082
1592175600000,2020-06-14 23:00:00,ETHUSDT,233.57,233.75,231.68,231.77,17984.53085,4184990.6298394,8473
1592172000000,2020-06-14 22:00:00,ETHUSDT,232.99,234.43,229.83,233.58,45190.37669,10480946.6562887,18464
1592168400000,2020-06-14 21:00:00,ETHUSDT,234.12,234.29,231.83,233.0,21103.10145,4916502.7154062,10027
1592164800000,2020-06-14 20:00:00,ETHUSDT,234.95,235.24,233.99,234.11,6695.11978,1570757.6129819,3787
1592161200000,2020-06-14 19:00:00,ETHUSDT,234.8,235.25,234.5,234.96,4038.06511,948199.5268,2817
1592157600000,2020-06-14 18:00:00,ETHUSDT,234.94,235.08,234.31,234.8,5268.33827,1236603.4839691,3470
1592154000000,2020-06-14 17:00:00,ETHUSDT,234.75,235.36,233.92,234.93,9803.71823,2300931.8163079,5221
1592150400000,2020-06-14 16:00:00,ETHUSDT,235.37,235.6,234.49,234.76,8425.74969,1980165.0881095,6098
1592146800000,2020-06-14 15:00:00,ETHUSDT,234.19,235.67,233.97,235.39,16475.91706,3870792.1906438,8545
1592143200000,2020-06-14 14:00:00,ETHUSDT,235.57,235.79,232.95,234.15,26837.65135,6285947.7590917,10769
1592139600000,2020-06-14 13:00:00,ETHUSDT,236.04,236.04,234.85,235.58,12212.18657,2874002.668361,6837
1592136000000,2020-06-14 12:00:00,ETHUSDT,236.22,236.58,235.28,236.02,8966.15763,2115876.0991733,6095
1592132400000,2020-06-14 11:00:00,ETHUSDT,236.23,237.0,236.04,236.22,7212.5756,1706276.5380889,5926
1592128800000,2020-06-14 10:00:00,ETHUSDT,236.0,236.39,235.84,236.18,6608.65239,1560971.3667698,5029
1592125200000,2020-06-14 09:00:00,ETHUSDT,236.26,236.42,235.85,236.0,6496.54697,1533297.1914508,4908
1592121600000,2020-06-14 08:00:00,ETHUSDT,235.2,236.67,234.62,236.26,13101.00676,3087710.5769069,6721
1592118000000,2020-06-14 07:00:00,ETHUSDT,234.53,235.5,233.79,235.2,14540.03698,3413341.6664254,7105
1592114400000,2020-06-14 06:00:00,ETHUSDT,236.5,236.76,233.71,234.54,23909.8038,5617200.3001159,10892
1592110800000,2020-06-14 05:00:00,ETHUSDT,237.19,237.54,235.8,236.5,13013.24643,3078808.6878878,6194
1592107200000,2020-06-14 04:00:00,ETHUSDT,237.67,237.87,237.04,237.15,5485.07916,1302492.8939672,3423
1592103600000,2020-06-14 03:00:00,ETHUSDT,238.06,238.07,237.5,237.66,5279.10386,1254714.9945783,3593
1592100000000,2020-06-14 02:00:00,ETHUSDT,237.49,238.59,237.48,238.05,12896.25152,3069868.1654202,4654
1592096400000,2020-06-14 01:00:00,ETHUSDT,237.69,237.9,237.24,237.47,6005.48593,1426915.7831703,3089
1592092800000,2020-06-14 00:00:00,ETHUSDT,238.13,238.24,237.3,237.7,7394.5098,1758199.6685186,5956
1592089200000,2020-06-13 23:00:00,ETHUSDT,237.97,238.48,237.84,238.11,9350.23645,2225998.4285936,5096
1592085600000,2020-06-13 22:00:00,ETHUSDT,237.29,238.0,237.24,237.98,7860.29993,1867617.5194862,5630
1592082000000,2020-06-13 21:00:00,ETHUSDT,237.01,237.58,236.85,237.28,4876.80653,1156596.6403318,5382
1592078400000,2020-06-13 20:00:00,ETHUSDT,236.82,237.63,235.8,237.01,13046.68059,3089628.8373159,8611
1592074800000,2020-06-13 19:00:00,ETHUSDT,237.44,238.73,236.11,236.85,19936.19118,4737921.3250961,9346
1592071200000,2020-06-13 18:00:00,ETHUSDT,237.03,237.9,237.03,237.43,6902.95857,1639747.3936501,5067
1592067600000,2020-06-13 17:00:00,ETHUSDT,237.21,237.58,236.9,237.06,7000.64906,1660611.9951171,4410
1592064000000,2020-06-13 16:00:00,ETHUSDT,237.13,237.7,236.53,237.22,10316.6476,2447359.6424289,6148
1592060400000,2020-06-13 15:00:00,ETHUSDT,237.78,238.05,236.98,237.12,10134.14025,2407205.2205822,4936
1592056800000,2020-06-13 14:00:00,ETHUSDT,236.35,238.39,236.29,237.76,24624.57173,5852021.1858949,9388
1592053200000,2020-06-13 13:00:00,ETHUSDT,236.38,236.56,235.61,236.33,7264.88729,1715603.1080437,4963
1592049600000,2020-06-13 12:00:00,ETHUSDT,235.5,236.82,235.06,236.38,15799.02804,3731913.3360141,5738
1592046000000,2020-06-13 11:00:00,ETHUSDT,235.89,236.11,235.0,235.49,9425.7929,2220781.4629747,5708
1592042400000,2020-06-13 10:00:00,ETHUSDT,236.95,237.14,235.66,235.83,10658.50915,2518749.5071207,5675
1592038800000,2020-06-13 09:00:00,ETHUSDT,236.84,237.32,236.48,236.95,8348.00541,1977331.9389349,4382
1592035200000,2020-06-13 08:00:00,ETHUSDT,236.6,236.86,236.0,236.82,7550.44538,1784385.2299828,4151
1592031600000,2020-06-13 07:00:00,ETHUSDT,236.4,236.84,236.08,236.6,5848.23836,1382805.2413152,3458
1592028000000,2020-06-13 06:00:00,ETHUSDT,236.06,236.51,235.56,236.41,10120.48749,2389288.3857913,4264
1592024400000,2020-06-13 05:00:00,ETHUSDT,235.86,236.08,235.28,236.05,5406.69374,1273803.7449253,3653
1592020800000,2020-06-13 04:00:00,ETHUSDT,235.69,235.95,234.66,235.89,15162.33517,3568138.5908776,6545
1592017200000,2020-06-13 03:00:00,ETHUSDT,236.34,236.58,235.53,235.73,11515.89747,2718349.7585209,4797
1592013600000,2020-06-13 02:00:00,ETHUSDT,236.75,236.75,235.75,236.31,7659.88614,1809173.5709319,4577
1592010000000,2020-06-13 01:00:00,ETHUSDT,236.63,237.25,235.57,236.75,13330.81959,3151971.9405599,5997
1592006400000,2020-06-13 00:00:00,ETHUSDT,237.55,238.0,236.08,236.63,11657.57288,2760768.6479755,6633
1592002800000,2020-06-12 23:00:00,ETHUSDT,237.69,237.95,236.63,237.55,10091.37981,2393514.3629522,5283
1591999200000,2020-06-12 22:00:00,ETHUSDT,237.24,238.18,236.96,237.7,7936.11183,1884805.0068927,5009
1591995600000,2020-06-12 21:00:00,ETHUSDT,237.49,237.91,236.79,237.19,4965.38193,1178501.5267765,3352
1591992000000,2020-06-12 20:00:00,ETHUSDT,236.82,238.48,236.53,237.53,8302.20491,1971222.9626852,4807
1591988400000,2020-06-12 19:00:00,ETHUSDT,236.41,237.27,235.82,236.83,9755.08271,2308387.8037872,4496
1591984800000,2020-06-12 18:00:00,ETHUSDT,235.24,236.7,235.0,236.4,7923.77936,1870041.8654567,4139
1591981200000,2020-06-12 17:00:00,ETHUSDT,236.37,236.44,233.98,235.24,19607.44847,4610918.6835743,7740
1591977600000,2020-06-12 16:00:00,ETHUSDT,236.32,237.47,235.96,236.33,9606.97302,2273692.0152946,4725
1591974000000,2020-06-12 15:00:00,ETHUSDT,236.27,236.82,235.44,236.33,21689.11481,5123376.6499494,8100
1591970400000,2020-06-12 14:00:00,ETHUSDT,238.99,239.38,236.25,236.27,25843.61317,6139146.0447951,8718
1591966800000,2020-06-12 13:00:00,ETHUSDT,236.65,239.0,236.38,238.99,17496.30141,4154192.5664165,7165
1591963200000,2020-06-12 12:00:00,ETHUSDT,237.37,237.89,236.0,236.64,20687.96859,4900215.9803927,9908
1591959600000,2020-06-12 11:00:00,ETHUSDT,236.27,237.77,236.27,237.37,21620.91003,5124533.7077616,8729
1591956000000,2020-06-12 10:00:00,ETHUSDT,236.11,237.08,235.98,236.28,11323.78831,2677464.3025224,6122
1591952400000,2020-06-12 09:00:00,ETHUSDT,237.07,237.18,235.54,236.13,16029.09903,3786975.912706,8247
1591948800000,2020-06-12 08:00:00,ETHUSDT,235.49,237.61,235.44,237.05,69710.59286,16473346.8594695,18647
1591945200000,2020-06-12 07:00:00,ETHUSDT,233.88,236.51,233.65,235.48,28745.92454,6767143.7650552,10307
1591941600000,2020-06-12 06:00:00,ETHUSDT,234.23,234.95,233.63,233.89,18472.90578,4329253.8730219,8014
1591938000000,2020-06-12 05:00:00,ETHUSDT,232.79,234.25,232.52,234.22,12569.07225,2934143.2753988,6021
1591934400000,2020-06-12 04:00:00,ETHUSDT,233.57,234.54,232.69,232.79,11590.20698,2708031.1011463,6256
1591930800000,2020-06-12 03:00:00,ETHUSDT,233.34,234.37,233.29,233.56,18271.53267,4271621.461674,8299
1591927200000,2020-06-12 02:00:00,ETHUSDT,232.88,233.34,232.39,233.33,13749.1496,3202769.1723618,5784
1591923600000,2020-06-12 01:00:00,ETHUSDT,231.6,233.14,231.19,232.89,18241.37237,4235593.480151,7559
1591920000000,2020-06-12 00:00:00,ETHUSDT,230.46,232.41,228.19,231.58,42285.4268,9750532.7098651,14550
1591916400000,2020-06-11 23:00:00,ETHUSDT,231.94,232.36,230.19,230.51,29821.46728,6901001.2491723,10415
1591912800000,2020-06-11 22:00:00,ETHUSDT,233.5,233.62,231.09,231.92,14958.77375,3479799.0216809,7562
1591909200000,2020-06-11 21:00:00,ETHUSDT,232.71,233.5,231.89,233.5,17300.26271,4027354.3662564,8183
1591905600000,2020-06-11 20:00:00,ETHUSDT,232.38,232.91,229.02,232.71,39735.47637,9158084.911085,14627
1591902000000,2020-06-11 19:00:00,ETHUSDT,233.96,234.08,231.65,232.37,22935.07504,5342315.8244468,9986
1591898400000,2020-06-11 18:00:00,ETHUSDT,234.97,235.17,233.13,233.9,28913.59855,6772344.047659,12752
1591894800000,2020-06-11 17:00:00,ETHUSDT,226.32,235.39,226.2,235.0,100897.53493,23398793.6631662,35744
1591891200000,2020-06-11 16:00:00,ETHUSDT,238.97,239.88,226.31,226.31,140944.71327,32951881.0650102,46321
1591887600000,2020-06-11 15:00:00,ETHUSDT,240.99,240.99,238.0,238.98,45901.6132,10994811.5903172,16729
1591884000000,2020-06-11 14:00:00,ETHUSDT,240.85,242.19,240.02,241.03,27683.21548,6678604.8202833,11341
1591880400000,2020-06-11 13:00:00,ETHUSDT,243.78,243.88,239.31,240.85,87862.11853,21195246.1481715,30468
1591876800000,2020-06-11 12:00:00,ETHUSDT,245.52,245.52,243.0,243.77,23174.20816,5663132.1314725,9486
1591873200000,2020-06-11 11:00:00,ETHUSDT,246.17,246.17,244.1,245.52,17450.63634,4279583.7755343,7494
1591869600000,2020-06-11 10:00:00,ETHUSDT,245.74,246.36,245.01,246.17,12736.74939,3128785.5464947,6106
1591866000000,2020-06-11 09:00:00,ETHUSDT,246.44,246.68,244.87,245.75,15891.37952,3903481.4409643,7433
1591862400000,2020-06-11 08:00:00,ETHUSDT,246.16,246.87,245.84,246.45,8163.50071,2012159.1941364,5226
1591858800000,2020-06-11 07:00:00,ETHUSDT,246.94,246.98,245.88,246.16,14214.61207,3503610.7928584,6833
1591855200000,2020-06-11 06:00:00,ETHUSDT,247.77,248.07,245.12,246.95,39297.31358,9686942.0706036,13927
1591851600000,2020-06-11 05:00:00,ETHUSDT,248.32,248.32,247.57,247.77,10095.49617,2502353.4004719,5307
1591848000000,2020-06-11 04:00:00,ETHUSDT,248.17,248.76,247.7,248.32,11058.57934,2745005.1365944,4830
1591844400000,2020-06-11 03:00:00,ETHUSDT,248.89,249.36,247.72,248.18,15700.93073,3901850.6451455,7958
1591840800000,2020-06-11 02:00:00,ETHUSDT,249.51,249.95,248.4,248.9,21727.75317,5413255.8841438,9143
1591837200000,2020-06-11 01:00:00,ETHUSDT,248.78,250.09,248.28,249.5,37079.20303,9244227.3342798,12822
1591833600000,2020-06-11 00:00:00,ETHUSDT,247.78,249.08,247.78,248.76,32912.68029,8179157.2165007,11962
1591830000000,2020-06-10 23:00:00,ETHUSDT,247.61,247.85,246.87,247.78,12343.01249,3053817.2279868,5727
1591826400000,2020-06-10 22:00:00,ETHUSDT,246.84,247.76,246.4,247.58,13636.34397,3370646.2226789,7462
1591822800000,2020-06-10 21:00:00,ETHUSDT,247.64,248.05,245.92,246.88,14362.38396,3550489.1599871,7704
1591819200000,2020-06-10 20:00:00,ETHUSDT,246.76,248.58,246.76,247.63,19712.41434,4884046.2672858,9648
1591815600000,2020-06-10 19:00:00,ETHUSDT,245.29,248.5,244.0,246.75,49909.27832,12271493.1354727,17904
1591812000000,2020-06-10 18:00:00,ETHUSDT,243.32,250.28,242.0,245.3,133086.92289,32833580.2517713,42474
1591808400000,2020-06-10 17:00:00,ETHUSDT,243.24,243.49,242.71,243.36,9933.809,2414779.4075766,4918
1591804800000,2020-06-10 16:00:00,ETHUSDT,243.49,243.88,243.13,243.25,10486.02644,2553250.0759025,5275
1591801200000,2020-06-10 15:00:00,ETHUSDT,243.44,243.66,243.0,243.47,8964.9477,2181321.1110165,5121
1591797600000,2020-06-10 14:00:00,ETHUSDT,243.35,243.63,242.83,243.41,9073.74264,2207935.0993967,5112
1591794000000,2020-06-10 13:00:00,ETHUSDT,243.51,243.95,243.17,243.36,8292.14956,2019172.3184498,4599
1591790400000,2020-06-10 12:00:00,ETHUSDT,242.57,243.71,242.29,243.55,10412.88108,2533062.5812572,5335
1591786800000,2020-06-10 11:00:00,ETHUSDT,243.21,243.41,242.5,242.57,6337.87216,1540076.2714261,4226
1591783200000,2020-06-10 10:00:00,ETHUSDT,242.84,243.55,242.69,243.22,13973.045,3399514.134278,4814
1591779600000,2020-06-10 09:00:00,ETHUSDT,243.06,243.4,242.24,242.85,15300.61911,3715287.9534068,7613
1591776000000,2020-06-10 08:00:00,ETHUSDT,243.59,243.85,242.2,243.08,13861.71597,3370352.6362528,5322
1591772400000,2020-06-10 07:00:00,ETHUSDT,244.23,244.3,242.8,243.58,15147.94172,3687529.3145145,7226
1591768800000,2020-06-10 06:00:00,ETHUSDT,244.25,244.42,243.71,244.22,8353.90948,2038835.4603105,4627
1591765200000,2020-06-10 05:00:00,ETHUSDT,243.57,244.88,243.57,244.24,14942.17807,3647902.7255594,6415
1591761600000,2020-06-10 04:00:00,ETHUSDT,243.63,243.79,243.11,243.58,5520.05612,1344022.6867825,3794
1591758000000,2020-06-10 03:00:00,ETHUSDT,244.07,244.07,243.34,243.65,10039.05651,2446705.0882065,4848
1591754400000,2020-06-10 02:00:00,ETHUSDT,244.21,244.27,243.54,244.08,8539.78626,2082862.7299737,4444
1591750800000,2020-06-10 01:00:00,ETHUSDT,243.85,244.67,243.74,244.21,10397.03204,2539302.3310934,5606
1591747200000,2020-06-10 00:00:00,ETHUSDT,243.79,244.4,243.32,243.85,8658.49232,2111264.0568396,5116
1591743600000,2020-06-09 23:00:00,ETHUSDT,244.49,244.76,243.1,243.8,8977.06534,2190040.2973387,5057
1591740000000,2020-06-09 22:00:00,ETHUSDT,244.41,245.15,242.05,244.49,25246.25564,6159864.3976972,11309
1591736400000,2020-06-09 21:00:00,ETHUSDT,243.24,244.82,243.16,244.37,13930.42504,3398151.9515504,8229
1591732800000,2020-06-09 20:00:00,ETHUSDT,243.21,243.79,242.37,243.27,8374.61817,2035690.7230705,4923
1591729200000,2020-06-09 19:00:00,ETHUSDT,242.84,243.5,240.68,243.19,24595.31736,5953448.1724923,10983
1591725600000,2020-06-09 18:00:00,ETHUSDT,243.01,243.42,242.74,242.85,6042.88398,1468549.3636696,4060
1591722000000,2020-06-09 17:00:00,ETHUSDT,242.88,243.4,242.79,243.0,7164.86112,1741426.9118062,4052
1591718400000,2020-06-09 16:00:00,ETHUSDT,243.32,243.7,242.67,242.86,12905.52391,3136967.8353994,6268
1591714800000,2020-06-09 15:00:00,ETHUSDT,243.14,243.58,242.83,243.32,9755.34769,2372627.1575075,5062
1591711200000,2020-06-09 14:00:00,ETHUSDT,242.97,243.69,242.5,243.15,10577.44402,2570405.9697131,5615
1591707600000,2020-06-09 13:00:00,ETHUSDT,243.68,244.01,242.5,242.97,13476.11869,3276502.1066008,6541
1591704000000,2020-06-09 12:00:00,ETHUSDT,243.32,244.66,243.25,243.69,18237.33747,4448787.4688067,7961
1591700400000,2020-06-09 11:00:00,ETHUSDT,242.37,243.39,242.24,243.32,13347.10235,3240130.0483755,5932
1591696800000,2020-06-09 10:00:00,ETHUSDT,242.76,242.96,241.25,242.38,17931.20625,4344482.0993424,8690
