Unix,Date,Symbol,Open,High,Low,Close,Volume BTC,Volume USDT,tradecount
1579644000000,2020-01-21 22:00:00,BTCUSDT,8731.89,8743.16,8682.76,8729.11,1290.889163,11255856.3392812,15002
1579640400000,2020-01-21 21:00:00,BTCUSDT,8719.98,8789.0,8716.67,8729.98,4252.601207,37214714.31465615,28471
1579636800000,2020-01-21 20:00:00,BTCUSDT,8530.75,8720.0,8529.11,8718.71,5358.749981,46459725.34023728,38738
1579633200000,2020-01-21 19:00:00,BTCUSDT,8634.05,8644.02,8488.0,8531.86,3836.325883,32835616.56635542,33733
1579629600000,2020-01-21 18:00:00,BTCUSDT,8648.82,8650.0,8620.0,8634.05,825.212469,7122794.33596824,11215
1579626000000,2020-01-21 17:00:00,BTCUSDT,8644.1,8653.5,8626.48,8648.5,965.813915,8343922.69108363,11057
1579622400000,2020-01-21 16:00:00,BTCUSDT,8645.1,8663.47,8621.52,8644.48,1554.717863,13433731.80822035,15609
1579618800000,2020-01-21 15:00:00,BTCUSDT,8653.27,8676.95,8641.0,8645.06,1449.020523,12552096.3078459,14201
1579615200000,2020-01-21 14:00:00,BTCUSDT,8662.35,8663.42,8648.93,8654.86,1135.309134,9827170.13564069,13654
1579611600000,2020-01-21 13:00:00,BTCUSDT,8661.39,8668.01,8644.41,8662.35,896.293318,7758795.78979765,11617
1579608000000,2020-01-21 12:00:00,BTCUSDT,8656.76,8666.66,8634.62,8661.04,1014.54979,8776327.81802317,12197
1579604400000,2020-01-21 11:00:00,BTCUSDT,8659.38,8677.12,8641.18,8656.76,1346.385777,11662139.74468505,14637
1579600800000,2020-01-21 10:00:00,BTCUSDT,8630.08,8670.0,8602.8,8659.23,1754.110648,15160346.38633724,15856
1579597200000,2020-01-21 09:00:00,BTCUSDT,8658.59,8666.78,8625.76,8630.21,1093.261576,9453757.01028718,12438
1579593600000,2020-01-21 08:00:00,BTCUSDT,8634.16,8670.0,8613.8,8658.59,1525.363374,13171228.30778014,14634
1579590000000,2020-01-21 07:00:00,BTCUSDT,8649.97,8657.51,8623.64,8634.7,1069.380106,9238870.18978266,11192
1579586400000,2020-01-21 06:00:00,BTCUSDT,8660.37,8669.48,8632.05,8649.34,995.181216,8610781.52560847,12461
1579582800000,2020-01-21 05:00:00,BTCUSDT,8671.02,8680.56,8643.58,8660.09,819.076237,7095814.90796764,11351
1579579200000,2020-01-21 04:00:00,BTCUSDT,8674.09,8699.84,8669.72,8670.83,840.114339,7294611.02371058,10806
1579575600000,2020-01-21 03:00:00,BTCUSDT,8665.75,8683.0,8658.14,8674.1,713.205107,6183324.52578034,10040
1579572000000,2020-01-21 02:00:00,BTCUSDT,8656.31,8678.0,8648.0,8665.66,732.052024,6340084.4338979,10058
1579568400000,2020-01-21 01:00:00,BTCUSDT,8644.53,8666.3,8636.81,8656.19,619.800287,5363685.29843744,8774
1579564800000,2020-01-21 00:00:00,BTCUSDT,8642.35,8664.86,8618.0,8644.52,1420.167451,12268919.73294896,16285
1579561200000,2020-01-20 23:00:00,BTCUSDT,8654.83,8683.24,8616.0,8642.35,2170.207295,18769498.31759287,18483
1579557600000,2020-01-20 22:00:00,BTCUSDT,8692.44,8746.99,8645.0,8654.85,2442.593327,21273683.44175245,25267
1579554000000,2020-01-20 21:00:00,BTCUSDT,8676.08,8694.0,8664.16,8692.76,761.764879,6607846.32871404,11665
1579550400000,2020-01-20 20:00:00,BTCUSDT,8673.51,8678.6,8660.0,8676.07,618.57931,5362374.58953464,9691
1579546800000,2020-01-20 19:00:00,BTCUSDT,8664.86,8682.15,8660.0,8673.67,829.38887,7190853.76954668,11455
1579543200000,2020-01-20 18:00:00,BTCUSDT,8641.79,8686.04,8640.15,8664.84,1084.332528,9399522.61713545,12365
1579539600000,2020-01-20 17:00:00,BTCUSDT,8668.3,8677.93,8641.71,8641.8,973.536421,8429251.59847979,12819
1579536000000,2020-01-20 16:00:00,BTCUSDT,8675.45,8709.31,8652.39,8668.51,2147.070111,18625222.96502012,19569
1579532400000,2020-01-20 15:00:00,BTCUSDT,8661.16,8678.55,8638.3,8675.38,1702.688034,14744000.42335038,17185
1579528800000,2020-01-20 14:00:00,BTCUSDT,8606.61,8670.0,8588.13,8660.56,2737.519317,23634108.92169607,22442
1579525200000,2020-01-20 13:00:00,BTCUSDT,8583.24,8643.98,8521.28,8606.61,3596.809313,30838249.51700702,31820
1579521600000,2020-01-20 12:00:00,BTCUSDT,8615.71,8640.0,8545.0,8583.09,3147.179381,27041939.83891162,24333
1579518000000,2020-01-20 11:00:00,BTCUSDT,8651.73,8663.17,8603.97,8615.25,1831.364829,15819865.36232816,15712
1579514400000,2020-01-20 10:00:00,BTCUSDT,8660.9,8670.79,8634.43,8653.65,1557.856812,13480375.4508837,14101
1579510800000,2020-01-20 09:00:00,BTCUSDT,8642.04,8673.0,8641.11,8660.9,1238.626801,10722564.33058848,13731
1579507200000,2020-01-20 08:00:00,BTCUSDT,8665.24,8682.92,8595.0,8640.8,2000.359559,17284637.67757765,18792
1579503600000,2020-01-20 07:00:00,BTCUSDT,8682.21,8694.0,8650.0,8665.14,1518.706542,13177019.69063947,13650
1579500000000,2020-01-20 06:00:00,BTCUSDT,8675.2,8686.0,8662.06,8684.07,785.439852,6814143.02643596,10523
1579496400000,2020-01-20 05:00:00,BTCUSDT,8641.28,8685.0,8640.46,8674.21,919.331786,7968060.73496932,11360
1579492800000,2020-01-20 04:00:00,BTCUSDT,8667.64,8689.93,8632.76,8641.42,1107.651055,9589106.39255812,12449
1579489200000,2020-01-20 03:00:00,BTCUSDT,8658.82,8670.0,8638.23,8667.56,788.354348,6821952.65841584,9779
1579485600000,2020-01-20 02:00:00,BTCUSDT,8650.79,8674.81,8627.94,8658.23,1273.651441,11019688.47730548,13932
1579482000000,2020-01-20 01:00:00,BTCUSDT,8664.66,8696.19,8635.97,8650.49,1119.434856,9703968.51360033,12484
1579478400000,2020-01-20 00:00:00,BTCUSDT,8701.72,8735.84,8640.49,8665.21,2544.193079,22129902.35776227,21399
1579474800000,2020-01-19 23:00:00,BTCUSDT,8643.44,8723.45,8620.0,8701.7,1803.990661,15664939.59206664,17913
1579471200000,2020-01-19 22:00:00,BTCUSDT,8722.15,8752.0,8466.0,8643.47,6540.811074,56363338.20523212,49835
1579467600000,2020-01-19 21:00:00,BTCUSDT,8646.67,8758.84,8641.99,8722.13,3289.340922,28660055.67339549,26935
1579464000000,2020-01-19 20:00:00,BTCUSDT,8646.67,8657.96,8632.82,8647.63,982.470811,8494732.46182763,10105
1579460400000,2020-01-19 19:00:00,BTCUSDT,8650.78,8656.03,8626.0,8645.57,791.788703,6843559.0667287,11084
1579456800000,2020-01-19 18:00:00,BTCUSDT,8658.62,8661.68,8626.36,8650.82,944.08968,8158537.33725658,12292
1579453200000,2020-01-19 17:00:00,BTCUSDT,8644.91,8666.6,8618.88,8658.74,1223.767871,10586972.04220031,14697
1579449600000,2020-01-19 16:00:00,BTCUSDT,8630.98,8676.05,8610.0,8644.84,1813.503406,15692107.50071734,20002
1579446000000,2020-01-19 15:00:00,BTCUSDT,8617.1,8648.0,8593.18,8631.95,1685.747354,14547459.98936397,21904
1579442400000,2020-01-19 14:00:00,BTCUSDT,8630.0,8657.61,8610.0,8617.1,1966.366754,16981852.63729574,17724
1579438800000,2020-01-19 13:00:00,BTCUSDT,8628.0,8642.0,8559.02,8629.0,2550.259669,21950201.33473188,23339
1579435200000,2020-01-19 12:00:00,BTCUSDT,8681.16,8684.76,8562.0,8628.02,4429.203641,38194046.80355856,36323
1579431600000,2020-01-19 11:00:00,BTCUSDT,9038.69,9038.91,8524.2,8681.44,15949.582503,138882782.38608047,105899
1579428000000,2020-01-19 10:00:00,BTCUSDT,9060.02,9079.44,9031.52,9038.69,1476.860239,13378593.37683929,15161
1579424400000,2020-01-19 09:00:00,BTCUSDT,9103.16,9127.36,9052.0,9061.03,1429.937995,13002301.72837782,16394
1579420800000,2020-01-19 08:00:00,BTCUSDT,9083.8,9115.24,9070.54,9103.17,1470.291558,13371473.6632397,14107
1579417200000,2020-01-19 07:00:00,BTCUSDT,9074.72,9091.59,9041.0,9084.36,2029.55454,18408753.06091217,17543
1579413600000,2020-01-19 06:00:00,BTCUSDT,9129.98,9147.56,9050.0,9073.12,2264.534614,20607834.69441123,20951
1579410000000,2020-01-19 05:00:00,BTCUSDT,9148.99,9156.79,9112.0,9131.14,1421.984272,12987714.40782314,17680
1579406400000,2020-01-19 04:00:00,BTCUSDT,9157.74,9165.0,9122.77,9149.0,1422.380004,13008098.56760326,15883
1579402800000,2020-01-19 03:00:00,BTCUSDT,9156.61,9198.98,9143.01,9157.61,2005.257111,18387100.60185104,18550
1579399200000,2020-01-19 02:00:00,BTCUSDT,9146.91,9180.22,9123.63,9156.54,2794.16311,25589097.73476609,24713
1579395600000,2020-01-19 01:00:00,BTCUSDT,8974.49,9174.78,8972.98,9146.02,8105.923197,73767021.9386527,62983
1579392000000,2020-01-19 00:00:00,BTCUSDT,8915.09,8979.59,8888.02,8972.78,2285.07957,20422289.47136093,23648
1579388400000,2020-01-18 23:00:00,BTCUSDT,8954.25,8960.0,8912.27,8915.96,1480.745945,13231500.68625022,20266
1579384800000,2020-01-18 22:00:00,BTCUSDT,8920.29,8955.0,8918.01,8954.26,1174.038567,10496123.38866772,18040
1579381200000,2020-01-18 21:00:00,BTCUSDT,8907.58,8929.31,8899.0,8920.27,745.413027,6643683.00087028,10498
1579377600000,2020-01-18 20:00:00,BTCUSDT,8907.79,8920.0,8889.0,8907.58,927.968541,8265675.68438378,11802
1579374000000,2020-01-18 19:00:00,BTCUSDT,8886.79,8916.98,8875.0,8907.93,888.01952,7903789.98714792,12685
1579370400000,2020-01-18 18:00:00,BTCUSDT,8904.92,8909.96,8875.85,8886.79,1037.92196,9230368.51010746,14562
1579366800000,2020-01-18 17:00:00,BTCUSDT,8882.74,8914.44,8872.15,8904.96,1190.551314,10593017.37449341,15095
1579363200000,2020-01-18 16:00:00,BTCUSDT,8903.27,8935.17,8848.8,8883.26,2573.358549,22883913.12612489,32532
1579359600000,2020-01-18 15:00:00,BTCUSDT,8922.61,8950.0,8869.98,8903.26,2690.286178,23951137.88241152,33076
1579356000000,2020-01-18 14:00:00,BTCUSDT,8919.94,8964.0,8910.0,8922.59,2075.26826,18555665.73848098,25243
1579352400000,2020-01-18 13:00:00,BTCUSDT,8910.0,8949.0,8892.77,8919.97,2437.336404,21760292.57077379,26251
1579348800000,2020-01-18 12:00:00,BTCUSDT,8879.29,8922.27,8876.76,8909.18,1793.370567,15959779.64062408,17339
1579345200000,2020-01-18 11:00:00,BTCUSDT,8887.18,8890.0,8857.0,8879.79,1216.887833,10795234.84528507,13006
1579341600000,2020-01-18 10:00:00,BTCUSDT,8876.43,8919.0,8871.24,8887.09,1366.949165,12152099.98361862,15392
1579338000000,2020-01-18 09:00:00,BTCUSDT,8856.43,8900.91,8850.0,8876.68,1561.410073,13867516.53622652,17171
1579334400000,2020-01-18 08:00:00,BTCUSDT,8843.63,8870.0,8818.0,8856.43,996.852767,8815019.25391361,13146
1579330800000,2020-01-18 07:00:00,BTCUSDT,8863.7,8879.97,8838.0,8843.63,850.138168,7533214.52361763,11763
1579327200000,2020-01-18 06:00:00,BTCUSDT,8845.53,8876.48,8806.38,8864.72,1281.754597,11337163.98651203,15399
1579323600000,2020-01-18 05:00:00,BTCUSDT,8842.79,8872.3,8815.0,8845.19,2324.577285,20549634.50883565,22048
1579320000000,2020-01-18 04:00:00,BTCUSDT,8926.07,8926.95,8826.0,8843.82,2870.882522,25453008.49209456,30243
1579316400000,2020-01-18 03:00:00,BTCUSDT,8921.17,8948.57,8899.0,8925.99,1074.988253,9598558.15358844,13466
1579312800000,2020-01-18 02:00:00,BTCUSDT,8941.47,8947.63,8897.4,8921.21,1114.369929,9937209.06813833,13458
1579309200000,2020-01-18 01:00:00,BTCUSDT,8979.23,8988.88,8900.0,8941.33,2102.746038,18805552.91175623,27018
1579305600000,2020-01-18 00:00:00,BTCUSDT,8913.27,8987.9,8855.55,8978.96,2518.911083,22533678.06215757,28683
1579302000000,2020-01-17 23:00:00,BTCUSDT,8938.99,8961.6,8905.49,8913.28,1837.755667,16419694.41785753,19269
1579298400000,2020-01-17 22:00:00,BTCUSDT,8922.43,8959.0,8901.0,8939.59,1760.36577,15729197.28583403,20299
1579294800000,2020-01-17 21:00:00,BTCUSDT,8879.74,8934.89,8874.82,8922.34,946.973024,8428094.62095733,14401
1579291200000,2020-01-17 20:00:00,BTCUSDT,8879.63,8934.77,8861.66,8879.64,1950.817509,17358986.95440001,25964
1579287600000,2020-01-17 19:00:00,BTCUSDT,8920.5,8955.55,8813.0,8879.71,3260.055013,28996259.10982575,35764
1579284000000,2020-01-17 18:00:00,BTCUSDT,8890.04,8954.49,8882.59,8920.12,2285.881189,20377368.32608656,24793
1579280400000,2020-01-17 17:00:00,BTCUSDT,8875.96,8919.42,8855.81,8890.97,2119.03298,18832745.4326075,22832
1579276800000,2020-01-17 16:00:00,BTCUSDT,8851.39,8923.88,8837.97,8875.96,3259.996818,28973718.97788148,33609
1579273200000,2020-01-17 15:00:00,BTCUSDT,8778.69,8867.29,8774.0,8850.83,2041.345434,18022884.66282382,23119
1579269600000,2020-01-17 14:00:00,BTCUSDT,8851.0,8852.92,8769.42,8778.69,2562.24524,22560842.37766185,24413
1579266000000,2020-01-17 13:00:00,BTCUSDT,8808.17,8865.07,8800.0,8850.99,2011.840217,17781131.16131776,19418
1579262400000,2020-01-17 12:00:00,BTCUSDT,8903.53,8919.41,8765.0,8811.54,4987.553512,44091558.79939656,34855
1579258800000,2020-01-17 11:00:00,BTCUSDT,8937.0,8962.28,8890.97,8903.45,2483.889697,22167820.13657629,24012
1579255200000,2020-01-17 10:00:00,BTCUSDT,8969.36,9041.65,8880.5,8937.0,6163.066542,55159194.30474502,44578
1579251600000,2020-01-17 09:00:00,BTCUSDT,8927.71,8986.27,8924.3,8969.0,2514.231703,22501596.32320166,28173
1579248000000,2020-01-17 08:00:00,BTCUSDT,8935.54,8999.0,8899.26,8928.85,4796.9862,42919460.04460055,40489
1579244400000,2020-01-17 07:00:00,BTCUSDT,8862.7,8950.36,8843.01,8933.95,2782.157035,24782543.2832476,27162
1579240800000,2020-01-17 06:00:00,BTCUSDT,8891.25,8997.0,8835.75,8862.7,7987.080952,71368976.65763167,73868
1579237200000,2020-01-17 05:00:00,BTCUSDT,8815.27,8896.89,8791.06,8891.25,4726.039349,41824592.20354689,38965
1579233600000,2020-01-17 04:00:00,BTCUSDT,8786.43,8815.86,8760.0,8815.29,2088.680278,18357166.38139718,18960
1579230000000,2020-01-17 03:00:00,BTCUSDT,8757.29,8840.4,8751.05,8786.43,3103.062255,27318756.91492438,27923
1579226400000,2020-01-17 02:00:00,BTCUSDT,8738.8,8780.0,8718.16,8757.06,2083.041074,18220300.53476258,19947
1579222800000,2020-01-17 01:00:00,BTCUSDT,8690.25,8738.8,8677.01,8738.51,1156.787342,10069300.71586408,14269
1579219200000,2020-01-17 00:00:00,BTCUSDT,8720.15,8743.99,8672.44,8690.31,1988.852577,17306551.07986089,19321
1579215600000,2020-01-16 23:00:00,BTCUSDT,8720.34,8748.0,8712.39,8720.01,860.06047,7508152.33312964,13491
1579212000000,2020-01-16 22:00:00,BTCUSDT,8691.17,8743.21,8690.15,8720.38,1783.581937,15538319.33199127,17391
1579208400000,2020-01-16 21:00:00,BTCUSDT,8742.94,8757.0,8672.0,8691.15,2129.935623,18535171.42680615,21202
1579204800000,2020-01-16 20:00:00,BTCUSDT,8705.01,8750.0,8690.0,8744.0,1550.084023,13513702.25861779,17686
1579201200000,2020-01-16 19:00:00,BTCUSDT,8684.0,8718.0,8675.0,8705.0,1232.068523,10717701.88902362,14207
1579197600000,2020-01-16 18:00:00,BTCUSDT,8678.13,8704.0,8657.37,8684.19,1474.748288,12802637.884193,17787
1579194000000,2020-01-16 17:00:00,BTCUSDT,8660.19,8719.11,8651.14,8678.13,1805.17951,15681962.08530512,24718
1579190400000,2020-01-16 16:00:00,BTCUSDT,8710.01,8720.82,8626.0,8660.19,2557.072437,22163401.35878298,27439
1579186800000,2020-01-16 15:00:00,BTCUSDT,8686.57,8725.0,8668.33,8710.02,1493.606668,12986721.05842056,16747
1579183200000,2020-01-16 14:00:00,BTCUSDT,8695.27,8702.52,8640.35,8686.18,1928.887312,16728305.26965754,21466
1579179600000,2020-01-16 13:00:00,BTCUSDT,8720.0,8727.0,8660.0,8695.29,2299.756958,19992304.29448128,22913
1579176000000,2020-01-16 12:00:00,BTCUSDT,8724.82,8789.0,8692.35,8720.0,3168.784806,27728652.26981514,30367
1579172400000,2020-01-16 11:00:00,BTCUSDT,8658.32,8725.0,8628.03,8724.91,2928.171544,25439062.63825191,26201
1579168800000,2020-01-16 10:00:00,BTCUSDT,8645.71,8662.76,8600.4,8658.0,2212.895888,19100273.4351015,21807
1579165200000,2020-01-16 09:00:00,BTCUSDT,8675.99,8685.87,8606.0,8645.41,2224.931796,19221152.74901795,23411
1579161600000,2020-01-16 08:00:00,BTCUSDT,8679.99,8715.0,8662.0,8675.44,2415.354251,20980060.17748412,19474
1579158000000,2020-01-16 07:00:00,BTCUSDT,8721.37,8723.27,8654.69,8680.0,2136.581795,18561474.64692069,21023
1579154400000,2020-01-16 06:00:00,BTCUSDT,8700.66,8727.24,8675.0,8721.22,1429.429826,12442738.79336846,16358
1579150800000,2020-01-16 05:00:00,BTCUSDT,8651.55,8727.85,8649.01,8700.55,1607.766467,13977754.10451908,18070
1579147200000,2020-01-16 04:00:00,BTCUSDT,8640.01,8730.0,8615.0,8651.77,1968.717487,17053626.75184077,22186
1579143600000,2020-01-16 03:00:00,BTCUSDT,8650.0,8659.0,8586.0,8640.01,2685.284463,23167738.73397967,28248
1579140000000,2020-01-16 02:00:00,BTCUSDT,8663.63,8697.79,8608.53,8650.0,2502.005309,21679598.72700678,26960
1579136400000,2020-01-16 01:00:00,BTCUSDT,8760.67,8771.95,8613.32,8664.43,4368.51839,37895055.2473196,42675
1579132800000,2020-01-16 00:00:00,BTCUSDT,8820.01,8859.81,8712.27,8761.02,3227.650513,28336812.81604649,31237
1579129200000,2020-01-15 23:00:00,BTCUSDT,8861.91,8876.4,8790.76,8821.41,2064.293133,18213725.67284005,22883
1579125600000,2020-01-15 22:00:00,BTCUSDT,8830.61,8869.32,8800.0,8860.01,2465.708487,21794040.01533628,24965
1579122000000,2020-01-15 21:00:00,BTCUSDT,8815.21,8860.0,8765.0,8830.73,4711.869741,41591214.68254849,27581
1579118400000,2020-01-15 20:00:00,BTCUSDT,8761.57,8842.1,8738.37,8814.21,3533.479699,31036695.68472922,23653
1579114800000,2020-01-15 19:00:00,BTCUSDT,8746.85,8785.0,8742.02,8761.57,1178.614767,10328644.02815462,15189
1579111200000,2020-01-15 18:00:00,BTCUSDT,8797.0,8798.19,8707.0,8746.85,2942.383049,25736771.29129753,23632
1579107600000,2020-01-15 17:00:00,BTCUSDT,8779.43,8804.89,8720.0,8797.0,2802.948741,24567924.42875751,25394
1579104000000,2020-01-15 16:00:00,BTCUSDT,8762.73,8820.0,8676.08,8778.68,4789.509828,41982891.71044706,40774
1579100400000,2020-01-15 15:00:00,BTCUSDT,8855.69,8865.76,8740.01,8762.74,4480.569782,39406159.94000732,38227
1579096800000,2020-01-15 14:00:00,BTCUSDT,8889.97,8903.02,8760.0,8856.17,6474.633404,57261595.58081058,49825
1579093200000,2020-01-15 13:00:00,BTCUSDT,8765.2,8916.48,8763.83,8889.96,5287.832127,46734816.88449206,40003
1579089600000,2020-01-15 12:00:00,BTCUSDT,8730.0,8796.0,8720.38,8764.66,2544.483935,22315063.84793772,25106
1579086000000,2020-01-15 11:00:00,BTCUSDT,8799.81,8810.0,8720.0,8730.0,2817.249268,24708267.29317714,25159
1579082400000,2020-01-15 10:00:00,BTCUSDT,8756.06,8808.55,8720.0,8798.94,3901.101763,34202502.7636316,34236
1579078800000,2020-01-15 09:00:00,BTCUSDT,8638.6,8782.6,8638.24,8755.04,2993.305999,26066589.75893146,31030
1579075200000,2020-01-15 08:00:00,BTCUSDT,8626.8,8675.11,8605.03,8638.36,1803.279596,15594128.15240169,21715
1579071600000,2020-01-15 07:00:00,BTCUSDT,8680.82,8687.96,8618.63,8627.13,2118.645407,18317844.19469527,22051
1579068000000,2020-01-15 06:00:00,BTCUSDT,8612.01,8693.72,8600.01,8680.58,1860.770664,16113002.63201018,26669
1579064400000,2020-01-15 05:00:00,BTCUSDT,8597.41,8666.91,8564.0,8612.29,2395.26064,20651138.44643548,28082
1579060800000,2020-01-15 04:00:00,BTCUSDT,8727.0,8741.75,8570.01,8597.51,6019.922886,52006236.34633237,48234
1579057200000,2020-01-15 03:00:00,BTCUSDT,8813.99,8817.98,8727.0,8727.61,2552.52965,22374467.48261124,31482
1579053600000,2020-01-15 02:00:00,BTCUSDT,8778.0,8835.0,8765.3,8813.83,1933.881737,17029985.54917396,26241
1579050000000,2020-01-15 01:00:00,BTCUSDT,8774.15,8803.81,8712.0,8777.99,4161.66072,36446659.16184783,40576
1579046400000,2020-01-15 00:00:00,BTCUSDT,8814.64,8900.0,8701.0,8772.86,8982.362583,79231871.73047498,71341
1579042800000,2020-01-14 23:00:00,BTCUSDT,8736.0,8880.0,8722.0,8810.01,4718.132279,41637728.04373508,44315
1579039200000,2020-01-14 22:00:00,BTCUSDT,8735.92,8789.79,8719.11,8735.87,1875.611412,16420751.4379157,25062
1579035600000,2020-01-14 21:00:00,BTCUSDT,8688.18,8761.49,8666.22,8734.93,1811.478869,15792183.07393908,21337
1579032000000,2020-01-14 20:00:00,BTCUSDT,8765.51,8766.93,8670.0,8688.19,2457.558858,21417622.40279664,23040
1579028400000,2020-01-14 19:00:00,BTCUSDT,8769.07,8772.8,8687.01,8767.56,2633.796186,23007660.09395806,26859
1579024800000,2020-01-14 18:00:00,BTCUSDT,8771.1,8850.0,8608.0,8769.35,9195.533952,80527941.47641726,66583
1579021200000,2020-01-14 17:00:00,BTCUSDT,8677.22,8811.82,8638.88,8773.35,9123.536982,79726965.91932558,75289
1579017600000,2020-01-14 16:00:00,BTCUSDT,8673.18,8696.17,8520.0,8677.05,10224.64019,87861902.23847347,76674
1579014000000,2020-01-14 15:00:00,BTCUSDT,8689.99,8760.0,8633.0,8675.48,6384.809176,55521100.97738139,51814
1579010400000,2020-01-14 14:00:00,BTCUSDT,8588.86,8740.0,8562.0,8690.0,10112.750221,87681370.44412906,68326
1579006800000,2020-01-14 13:00:00,BTCUSDT,8498.81,8588.88,8498.73,8587.4,3843.790009,32849581.44284597,29912
1579003200000,2020-01-14 12:00:00,BTCUSDT,8526.87,8625.37,8480.0,8499.99,7628.789194,65138409.13364297,50330
1578999600000,2020-01-14 11:00:00,BTCUSDT,8518.13,8530.0,8504.6,8526.87,1866.956644,15907228.40349576,16773
1578996000000,2020-01-14 10:00:00,BTCUSDT,8504.73,8530.0,8470.0,8518.12,3154.394321,26803871.59822839,20597
1578992400000,2020-01-14 09:00:00,BTCUSDT,8511.87,8561.0,8482.0,8504.73,3272.331924,27889363.93540377,24237
1578988800000,2020-01-14 08:00:00,BTCUSDT,8509.85,8535.91,8500.0,8511.79,1846.806965,15732500.96266031,16819
1578985200000,2020-01-14 07:00:00,BTCUSDT,8509.53,8542.43,8492.26,8509.99,2243.879875,19115930.03673912,18674
1578981600000,2020-01-14 06:00:00,BTCUSDT,8477.48,8513.32,8465.29,8509.54,2639.156577,22413529.68303676,18174
1578978000000,2020-01-14 05:00:00,BTCUSDT,8523.92,8543.29,8453.35,8477.37,3376.554427,28733539.06180973,28588
1578974400000,2020-01-14 04:00:00,BTCUSDT,8461.83,8573.0,8461.83,8524.0,7156.863684,61031392.70781299,49364
1578970800000,2020-01-14 03:00:00,BTCUSDT,8431.17,8473.18,8378.0,8461.84,3924.906191,33036794.92477952,24750
1578967200000,2020-01-14 02:00:00,BTCUSDT,8431.83,8434.33,8375.0,8431.14,4595.756428,38615142.06574673,29896
1578963600000,2020-01-14 01:00:00,BTCUSDT,8270.01,8488.11,8268.57,8431.83,10475.892229,87828716.38208084,67771
1578960000000,2020-01-14 00:00:00,BTCUSDT,8110.34,8315.0,8105.54,8270.0,5835.200149,48043954.41951967,40144
1578956400000,2020-01-13 23:00:00,BTCUSDT,8116.72,8137.94,8101.76,8110.34,774.185666,6287961.35709671,8830
1578952800000,2020-01-13 22:00:00,BTCUSDT,8136.0,8141.01,8101.0,8116.72,1439.749076,11689699.21685402,12075
1578949200000,2020-01-13 21:00:00,BTCUSDT,8155.79,8158.88,8119.66,8136.0,1160.64011,9447555.52320343,11348
1578945600000,2020-01-13 20:00:00,BTCUSDT,8111.83,8160.0,8104.93,8156.84,1627.39869,13236312.53497181,15343
1578942000000,2020-01-13 19:00:00,BTCUSDT,8107.92,8121.84,8103.17,8111.83,918.780208,7453873.83089996,9819
1578938400000,2020-01-13 18:00:00,BTCUSDT,8098.21,8109.71,8088.0,8107.93,651.90114,5278727.71950302,8230
1578934800000,2020-01-13 17:00:00,BTCUSDT,8109.38,8129.45,8090.5,8098.22,1443.251755,11704144.08148692,14072
1578931200000,2020-01-13 16:00:00,BTCUSDT,8085.07,8110.0,8071.12,8109.96,1139.351833,9221699.65465374,11304
